Timestamp,Location_ID,Gas_Price,Customer_Count,Inventory_Level,Day_of_Week,Is_Holiday,Temperature
2023-07-05 00:00:00,Loc_20,4.1,77,869,Wednesday,0,20
2023-07-05 01:00:00,Loc_1,3.79,82,268,Wednesday,0,26
2023-07-05 01:00:00,Loc_2,4.12,47,613,Wednesday,0,17
2023-07-05 01:00:00,Loc_3,2.53,40,681,Wednesday,0,25
2023-07-05 01:00:00,Loc_4,3.91,41,531,Wednesday,0,28
2023-07-05 01:00:00,Loc_5,3.54,50,403,Wednesday,0,26
2023-07-05 01:00:00,Loc_6,3.46,25,582,Wednesday,0,24
2023-07-05 01:00:00,Loc_7,2.74,40,202,Wednesday,0,30
2023-07-05 01:00:00,Loc_8,3.45,80,457,Wednesday,0,21
2023-07-05 01:00:00,Loc_9,2.53,34,455,Wednesday,0,24
2023-07-05 01:00:00,Loc_10,3.29,34,457,Wednesday,0,28
2023-07-05 01:00:00,Loc_11,4.09,23,496,Wednesday,0,25
2023-07-05 01:00:00,Loc_12,2.54,43,281,Wednesday,0,22
2023-07-05 01:00:00,Loc_13,3.84,90,758,Wednesday,0,26
2023-07-05 01:00:00,Loc_14,3.74,38,568,Wednesday,0,28
2023-07-05 01:00:00,Loc_15,3.24,22,631,Wednesday,0,18
2023-07-05 01:00:00,Loc_16,2.52,5,299,Wednesday,0,15
2023-07-05 01:00:00,Loc_17,4.1,47,400,Wednesday,0,21
2023-07-05 01:00:00,Loc_18,3.1,16,836,Wednesday,0,24
2023-07-05 01:00:00,Loc_19,3.76,39,567,Wednesday,0,21
2023-07-05 01:00:00,Loc_20,3.34,88,890,Wednesday,0,19
2023-07-05 02:00:00,Loc_1,3.58,54,619,Wednesday,0,24
2023-07-05 02:00:00,Loc_2,3.85,39,696,Wednesday,0,29
2023-07-05 02:00:00,Loc_3,3.61,17,831,Wednesday,0,22
2023-07-05 02:00:00,Loc_4,2.65,50,441,Wednesday,0,21
2023-07-05 02:00:00,Loc_5,3.74,65,702,Wednesday,0,24
2023-07-05 02:00:00,Loc_6,4.27,39,744,Wednesday,0,21
2023-07-05 02:00:00,Loc_7,2.71,71,530,Wednesday,0,22
2023-07-05 02:00:00,Loc_8,4.34,37,732,Wednesday,0,19
2023-07-05 02:00:00,Loc_9,2.75,89,489,Wednesday,0,30
2023-07-05 02:00:00,Loc_10,4.13,12,268,Wednesday,0,22
2023-07-05 02:00:00,Loc_11,3.0,69,556,Wednesday,0,19
2023-07-05 02:00:00,Loc_12,3.23,33,321,Wednesday,0,25
2023-07-05 02:00:00,Loc_13,4.26,65,964,Wednesday,0,26
2023-07-05 02:00:00,Loc_14,2.75,60,443,Wednesday,0,18
2023-07-05 02:00:00,Loc_15,3.96,76,273,Wednesday,0,17
2023-07-05 02:00:00,Loc_16,4.08,53,372,Wednesday,0,20
2023-07-05 02:00:00,Loc_17,4.24,5,502,Wednesday,0,18
2023-07-05 02:00:00,Loc_18,3.86,61,624,Wednesday,0,19
2023-07-05 02:00:00,Loc_19,3.59,78,877,Wednesday,0,16
2023-07-05 02:00:00,Loc_20,2.81,50,928,Wednesday,0,25
2023-07-05 03:00:00,Loc_1,3.81,55,696,Wednesday,0,30
2023-07-05 03:00:00,Loc_2,4.25,91,262,Wednesday,0,17
2023-07-05 03:00:00,Loc_3,3.44,21,610,Wednesday,0,21
2023-07-05 03:00:00,Loc_4,2.64,73,567,Wednesday,0,21
2023-07-05 03:00:00,Loc_5,3.69,24,921,Wednesday,0,30
2023-07-05 03:00:00,Loc_6,2.7,8,712,Wednesday,0,16
2023-07-05 03:00:00,Loc_7,2.93,14,807,Wednesday,0,25
2023-07-05 03:00:00,Loc_8,3.9,13,658,Wednesday,0,19
2023-07-05 03:00:00,Loc_9,3.62,57,725,Wednesday,0,26
2023-07-05 03:00:00,Loc_10,2.79,99,867,Wednesday,0,19
2023-07-05 03:00:00,Loc_11,3.91,34,782,Wednesday,0,24
2023-07-05 03:00:00,Loc_12,3.42,41,591,Wednesday,0,18
2023-07-05 03:00:00,Loc_13,4.45,17,441,Wednesday,0,24
2023-07-05 03:00:00,Loc_14,3.42,98,924,Wednesday,0,30
2023-07-05 03:00:00,Loc_15,4.43,55,712,Wednesday,0,23
2023-07-05 03:00:00,Loc_16,3.57,91,908,Wednesday,0,16
2023-07-05 03:00:00,Loc_17,3.27,84,599,Wednesday,0,27
2023-07-05 03:00:00,Loc_18,3.38,92,493,Wednesday,0,19
2023-07-05 03:00:00,Loc_19,2.82,51,903,Wednesday,0,23
2023-07-05 03:00:00,Loc_20,4.46,94,689,Wednesday,0,24
2023-07-05 04:00:00,Loc_1,3.41,33,908,Wednesday,0,24
2023-07-05 04:00:00,Loc_2,4.46,69,864,Wednesday,0,21
2023-07-05 04:00:00,Loc_3,4.19,79,295,Wednesday,0,24
2023-07-05 04:00:00,Loc_4,3.54,63,280,Wednesday,0,20
2023-07-05 04:00:00,Loc_5,2.67,58,796,Wednesday,0,21
2023-07-05 04:00:00,Loc_6,2.69,71,425,Wednesday,0,19
2023-07-05 04:00:00,Loc_7,3.49,24,279,Wednesday,0,25
2023-07-05 04:00:00,Loc_8,3.11,38,274,Wednesday,0,19
2023-07-05 04:00:00,Loc_9,3.24,98,411,Wednesday,0,27
2023-07-05 04:00:00,Loc_10,2.53,47,556,Wednesday,0,16
2023-07-05 04:00:00,Loc_11,2.74,34,994,Wednesday,0,17
2023-07-05 04:00:00,Loc_12,3.06,77,662,Wednesday,0,21
2023-07-05 04:00:00,Loc_13,4.45,73,315,Wednesday,0,21
2023-07-05 04:00:00,Loc_14,2.97,98,948,Wednesday,0,28
2023-07-05 04:00:00,Loc_15,4.3,22,452,Wednesday,0,18
2023-07-05 04:00:00,Loc_16,3.71,94,209,Wednesday,0,16
2023-07-05 04:00:00,Loc_17,3.65,11,793,Wednesday,0,15
2023-07-05 04:00:00,Loc_18,4.28,93,453,Wednesday,0,23
2023-07-05 04:00:00,Loc_19,3.03,20,961,Wednesday,0,30
2023-07-05 04:00:00,Loc_20,2.74,5,798,Wednesday,0,22
2023-07-05 05:00:00,Loc_1,4.32,33,519,Wednesday,0,18
2023-07-05 05:00:00,Loc_2,4.34,21,460,Wednesday,0,17
2023-07-05 05:00:00,Loc_3,3.36,62,250,Wednesday,0,23
2023-07-05 05:00:00,Loc_4,3.15,68,900,Wednesday,0,28
2023-07-05 05:00:00,Loc_5,3.3,84,381,Wednesday,0,18
2023-07-05 05:00:00,Loc_6,4.11,89,240,Wednesday,0,28
2023-07-05 05:00:00,Loc_7,4.27,100,858,Wednesday,0,29
2023-07-05 05:00:00,Loc_8,3.28,45,545,Wednesday,0,26
2023-07-05 05:00:00,Loc_9,3.24,68,403,Wednesday,0,16
2023-07-05 05:00:00,Loc_10,3.16,11,935,Wednesday,0,20
2023-07-05 05:00:00,Loc_11,2.96,63,454,Wednesday,0,27
2023-07-05 05:00:00,Loc_12,3.05,64,862,Wednesday,0,20
2023-07-05 05:00:00,Loc_13,3.93,45,244,Wednesday,0,24
2023-07-05 05:00:00,Loc_14,4.48,57,883,Wednesday,0,19
2023-07-05 05:00:00,Loc_15,4.45,11,406,Wednesday,0,27
2023-07-05 05:00:00,Loc_16,3.91,13,696,Wednesday,0,20
2023-07-05 05:00:00,Loc_17,2.6,29,796,Wednesday,0,21
2023-07-05 05:00:00,Loc_18,4.49,40,928,Wednesday,0,16
2023-07-05 05:00:00,Loc_19,4.35,50,579,Wednesday,0,29
2023-07-05 05:00:00,Loc_20,3.18,9,457,Wednesday,0,29
2023-07-05 06:00:00,Loc_1,4.41,36,470,Wednesday,0,23
2023-07-05 06:00:00,Loc_2,4.21,39,579,Wednesday,0,15
2023-07-05 06:00:00,Loc_3,3.7,79,610,Wednesday,0,17
2023-07-05 06:00:00,Loc_4,3.67,38,510,Wednesday,0,21
2023-07-05 06:00:00,Loc_5,4.24,86,462,Wednesday,0,30
2023-07-05 06:00:00,Loc_6,2.94,18,698,Wednesday,0,28
2023-07-05 06:00:00,Loc_7,3.39,82,658,Wednesday,0,28
2023-07-05 06:00:00,Loc_8,4.01,57,347,Wednesday,0,22
2023-07-05 06:00:00,Loc_9,4.36,49,627,Wednesday,0,29
2023-07-05 06:00:00,Loc_10,4.28,88,886,Wednesday,0,26
2023-07-05 06:00:00,Loc_11,4.27,69,992,Wednesday,0,29
2023-07-05 06:00:00,Loc_12,3.15,41,501,Wednesday,0,18
2023-07-05 06:00:00,Loc_13,3.17,32,800,Wednesday,0,18
2023-07-05 06:00:00,Loc_14,3.69,64,849,Wednesday,0,25
2023-07-05 06:00:00,Loc_15,3.3,73,247,Wednesday,0,22
2023-07-05 06:00:00,Loc_16,3.15,16,290,Wednesday,0,21
2023-07-05 06:00:00,Loc_17,3.04,43,344,Wednesday,0,22
2023-07-05 06:00:00,Loc_18,3.71,100,742,Wednesday,0,29
2023-07-05 06:00:00,Loc_19,3.15,59,870,Wednesday,0,26
2023-07-05 06:00:00,Loc_20,3.58,64,553,Wednesday,0,26
2023-07-05 07:00:00,Loc_1,2.71,39,824,Wednesday,0,25
2023-07-05 07:00:00,Loc_2,4.08,55,277,Wednesday,0,26
2023-07-05 07:00:00,Loc_3,2.69,46,403,Wednesday,0,19
2023-07-05 07:00:00,Loc_4,3.71,33,974,Wednesday,0,24
2023-07-05 07:00:00,Loc_5,2.55,83,464,Wednesday,0,23
2023-07-05 07:00:00,Loc_6,3.47,21,394,Wednesday,0,28
2023-07-05 07:00:00,Loc_7,3.64,73,547,Wednesday,0,15
2023-07-05 07:00:00,Loc_8,3.28,43,805,Wednesday,0,15
2023-07-05 07:00:00,Loc_9,3.64,76,429,Wednesday,0,16
2023-07-05 07:00:00,Loc_10,2.76,16,851,Wednesday,0,20
2023-07-05 07:00:00,Loc_11,4.01,48,370,Wednesday,0,22
2023-07-05 07:00:00,Loc_12,3.55,74,751,Wednesday,0,26
2023-07-05 07:00:00,Loc_13,2.71,70,668,Wednesday,0,18
2023-07-05 07:00:00,Loc_14,3.67,47,597,Wednesday,0,28
2023-07-05 07:00:00,Loc_15,3.67,100,560,Wednesday,0,27
2023-07-05 07:00:00,Loc_16,2.99,71,547,Wednesday,0,20
2023-07-05 07:00:00,Loc_17,3.57,88,423,Wednesday,0,24
2023-07-05 07:00:00,Loc_18,2.74,24,616,Wednesday,0,23
2023-07-05 07:00:00,Loc_19,2.53,25,399,Wednesday,0,26
2023-07-05 07:00:00,Loc_20,3.71,22,946,Wednesday,0,30
2023-07-05 08:00:00,Loc_1,2.67,82,401,Wednesday,0,22
2023-07-05 08:00:00,Loc_2,3.12,98,933,Wednesday,0,17
2023-07-05 08:00:00,Loc_3,3.94,14,480,Wednesday,0,26
2023-07-05 08:00:00,Loc_4,4.44,30,577,Wednesday,0,30
2023-07-05 08:00:00,Loc_5,4.22,28,288,Wednesday,0,25
2023-07-05 08:00:00,Loc_6,2.81,60,682,Wednesday,0,19
2023-07-05 08:00:00,Loc_7,3.26,10,607,Wednesday,0,15
2023-07-05 08:00:00,Loc_8,3.19,44,231,Wednesday,0,18
2023-07-05 08:00:00,Loc_9,3.7,48,522,Wednesday,0,20
2023-07-05 08:00:00,Loc_10,3.3,90,765,Wednesday,0,25
2023-07-05 08:00:00,Loc_11,3.07,77,504,Wednesday,0,17
2023-07-05 08:00:00,Loc_12,3.92,18,946,Wednesday,0,27
2023-07-05 08:00:00,Loc_13,4.45,38,734,Wednesday,0,15
2023-07-05 08:00:00,Loc_14,3.89,93,894,Wednesday,0,20
2023-07-05 08:00:00,Loc_15,3.09,42,375,Wednesday,0,25
2023-07-05 08:00:00,Loc_16,3.25,89,736,Wednesday,0,29
2023-07-05 08:00:00,Loc_17,3.51,40,434,Wednesday,0,21
2023-07-05 08:00:00,Loc_18,4.32,99,745,Wednesday,0,20
2023-07-05 08:00:00,Loc_19,2.71,5,741,Wednesday,0,23
2023-07-05 08:00:00,Loc_20,3.17,78,208,Wednesday,0,26
2023-07-05 09:00:00,Loc_1,3.46,99,917,Wednesday,0,23
2023-07-05 09:00:00,Loc_2,4.42,22,525,Wednesday,0,15
2023-07-05 09:00:00,Loc_3,3.71,84,721,Wednesday,0,21
2023-07-05 09:00:00,Loc_4,3.64,40,293,Wednesday,0,22
2023-07-05 09:00:00,Loc_5,3.88,8,522,Wednesday,0,22
2023-07-05 09:00:00,Loc_6,3.75,8,551,Wednesday,0,16
2023-07-05 09:00:00,Loc_7,2.51,36,484,Wednesday,0,21
2023-07-05 09:00:00,Loc_8,4.45,62,485,Wednesday,0,28
2023-07-05 09:00:00,Loc_9,3.49,41,782,Wednesday,0,28
2023-07-05 09:00:00,Loc_10,4.1,77,696,Wednesday,0,25
2023-07-05 09:00:00,Loc_11,2.84,9,910,Wednesday,0,30
2023-07-05 09:00:00,Loc_12,3.67,79,501,Wednesday,0,25
2023-07-05 09:00:00,Loc_13,3.76,50,613,Wednesday,0,18
2023-07-05 09:00:00,Loc_14,2.97,95,901,Wednesday,0,26
2023-07-05 09:00:00,Loc_15,4.33,79,874,Wednesday,0,16
2023-07-05 09:00:00,Loc_16,3.04,92,711,Wednesday,0,24
2023-07-05 09:00:00,Loc_17,3.53,27,305,Wednesday,0,25
2023-07-05 09:00:00,Loc_18,2.85,33,321,Wednesday,0,16
2023-07-05 09:00:00,Loc_19,4.14,7,786,Wednesday,0,20
2023-07-05 09:00:00,Loc_20,3.48,88,395,Wednesday,0,29
2023-07-05 10:00:00,Loc_1,4.33,5,209,Wednesday,0,23
2023-07-05 10:00:00,Loc_2,3.67,83,906,Wednesday,0,18
2023-07-05 10:00:00,Loc_3,2.87,94,288,Wednesday,0,28
2023-07-05 10:00:00,Loc_4,2.67,15,222,Wednesday,0,29
2023-07-05 10:00:00,Loc_5,4.19,97,670,Wednesday,0,22
2023-07-05 10:00:00,Loc_6,3.13,31,475,Wednesday,0,20
2023-07-05 10:00:00,Loc_7,3.9,60,392,Wednesday,0,25
2023-07-05 10:00:00,Loc_8,3.15,95,763,Wednesday,0,19
2023-07-05 10:00:00,Loc_9,2.52,95,657,Wednesday,0,17
2023-07-05 10:00:00,Loc_10,2.92,90,891,Wednesday,0,26
2023-07-05 10:00:00,Loc_11,2.92,41,444,Wednesday,0,30
2023-07-05 10:00:00,Loc_12,3.73,18,417,Wednesday,0,23
2023-07-05 10:00:00,Loc_13,2.71,67,430,Wednesday,0,26
2023-07-05 10:00:00,Loc_14,3.58,66,781,Wednesday,0,30
2023-07-05 10:00:00,Loc_15,3.86,7,712,Wednesday,0,25
2023-07-05 10:00:00,Loc_16,3.46,18,453,Wednesday,0,26
2023-07-05 10:00:00,Loc_17,3.5,82,721,Wednesday,0,29
2023-07-05 10:00:00,Loc_18,3.37,94,392,Wednesday,0,27
2023-07-05 10:00:00,Loc_19,2.54,13,988,Wednesday,0,23
2023-07-05 10:00:00,Loc_20,3.16,76,572,Wednesday,0,29
2023-07-05 11:00:00,Loc_1,4.09,29,364,Wednesday,0,23
2023-07-05 11:00:00,Loc_2,3.54,60,894,Wednesday,0,30
2023-07-05 11:00:00,Loc_3,3.4,43,761,Wednesday,0,30
2023-07-05 11:00:00,Loc_4,4.23,34,300,Wednesday,0,22
2023-07-05 11:00:00,Loc_5,2.82,32,609,Wednesday,0,16
2023-07-05 11:00:00,Loc_6,2.68,94,414,Wednesday,0,27
2023-07-05 11:00:00,Loc_7,3.21,70,760,Wednesday,0,27
2023-07-05 11:00:00,Loc_8,4.19,89,817,Wednesday,0,30
2023-07-05 11:00:00,Loc_9,3.25,32,656,Wednesday,0,16
2023-07-05 11:00:00,Loc_10,4.06,86,848,Wednesday,0,20
2023-07-05 11:00:00,Loc_11,3.34,78,238,Wednesday,0,28
2023-07-05 11:00:00,Loc_12,4.16,27,601,Wednesday,0,19
2023-07-05 11:00:00,Loc_13,3.1,13,600,Wednesday,0,30
2023-07-05 11:00:00,Loc_14,4.38,91,893,Wednesday,0,30
2023-07-05 11:00:00,Loc_15,3.61,48,811,Wednesday,0,30
2023-07-05 11:00:00,Loc_16,3.34,40,361,Wednesday,0,28
2023-07-05 11:00:00,Loc_17,3.34,10,603,Wednesday,0,20
2023-07-05 11:00:00,Loc_18,3.94,54,301,Wednesday,0,20
2023-07-05 11:00:00,Loc_19,2.61,73,663,Wednesday,0,20
2023-07-05 11:00:00,Loc_20,3.12,15,483,Wednesday,0,26
2023-07-05 12:00:00,Loc_1,4.21,10,823,Wednesday,0,17
2023-07-05 12:00:00,Loc_2,2.63,50,713,Wednesday,0,23
2023-07-05 12:00:00,Loc_3,3.33,23,946,Wednesday,0,15
2023-07-05 12:00:00,Loc_4,3.4,70,264,Wednesday,0,18
2023-07-05 12:00:00,Loc_5,2.85,58,238,Wednesday,0,26
2023-07-05 12:00:00,Loc_6,4.44,10,727,Wednesday,0,30
2023-07-05 12:00:00,Loc_7,4.2,60,444,Wednesday,0,27
2023-07-05 12:00:00,Loc_8,3.79,36,761,Wednesday,0,25
2023-07-05 12:00:00,Loc_9,2.75,30,463,Wednesday,0,20
2023-07-05 12:00:00,Loc_10,3.26,85,487,Wednesday,0,22
2023-07-05 12:00:00,Loc_11,4.32,26,656,Wednesday,0,25
2023-07-05 12:00:00,Loc_12,3.02,100,630,Wednesday,0,17
2023-07-05 12:00:00,Loc_13,2.56,36,522,Wednesday,0,22
2023-07-05 12:00:00,Loc_14,3.99,75,428,Wednesday,0,24
2023-07-05 12:00:00,Loc_15,2.66,96,740,Wednesday,0,30
2023-07-05 12:00:00,Loc_16,4.45,90,694,Wednesday,0,25
2023-07-05 12:00:00,Loc_17,3.82,65,292,Wednesday,0,24
2023-07-05 12:00:00,Loc_18,3.22,33,770,Wednesday,0,17
2023-07-05 12:00:00,Loc_19,2.73,76,893,Wednesday,0,30
2023-07-05 12:00:00,Loc_20,2.77,63,226,Wednesday,0,16
2023-07-05 13:00:00,Loc_1,3.42,96,683,Wednesday,0,27
2023-07-05 13:00:00,Loc_2,3.17,99,968,Wednesday,0,19
2023-07-05 13:00:00,Loc_3,3.87,84,248,Wednesday,0,19
2023-07-05 13:00:00,Loc_4,4.17,88,970,Wednesday,0,23
2023-07-05 13:00:00,Loc_5,3.01,82,844,Wednesday,0,26
2023-07-05 13:00:00,Loc_6,2.91,69,642,Wednesday,0,28
2023-07-05 13:00:00,Loc_7,2.66,92,337,Wednesday,0,26
2023-07-05 13:00:00,Loc_8,3.91,24,623,Wednesday,0,22
2023-07-05 13:00:00,Loc_9,2.68,50,375,Wednesday,0,25
2023-07-05 13:00:00,Loc_10,4.22,76,626,Wednesday,0,21
2023-07-05 13:00:00,Loc_11,2.72,12,251,Wednesday,0,18
2023-07-05 13:00:00,Loc_12,2.96,81,308,Wednesday,0,16
2023-07-05 13:00:00,Loc_13,2.67,81,899,Wednesday,0,28
2023-07-05 13:00:00,Loc_14,3.64,8,804,Wednesday,0,30
2023-07-05 13:00:00,Loc_15,3.52,81,322,Wednesday,0,20
2023-07-05 13:00:00,Loc_16,3.74,20,966,Wednesday,0,17
2023-07-05 13:00:00,Loc_17,4.06,71,624,Wednesday,0,24
2023-07-05 13:00:00,Loc_18,2.97,52,436,Wednesday,0,22
2023-07-05 13:00:00,Loc_19,4.25,19,286,Wednesday,0,20
2023-07-05 13:00:00,Loc_20,2.93,12,758,Wednesday,0,17
2023-07-05 14:00:00,Loc_1,2.62,98,668,Wednesday,0,29
2023-07-05 14:00:00,Loc_2,4.41,6,887,Wednesday,0,30
2023-07-05 14:00:00,Loc_3,2.59,44,974,Wednesday,0,16
2023-07-05 14:00:00,Loc_4,2.86,74,483,Wednesday,0,23
2023-07-05 14:00:00,Loc_5,3.17,67,651,Wednesday,0,28
2023-07-05 14:00:00,Loc_6,3.86,13,499,Wednesday,0,29
2023-07-05 14:00:00,Loc_7,3.1,91,654,Wednesday,0,22
2023-07-05 14:00:00,Loc_8,4.2,49,545,Wednesday,0,27
2023-07-05 14:00:00,Loc_9,2.79,59,857,Wednesday,0,22
2023-07-05 14:00:00,Loc_10,2.69,84,797,Wednesday,0,21
2023-07-05 14:00:00,Loc_11,2.91,46,627,Wednesday,0,25
2023-07-05 14:00:00,Loc_12,2.69,53,225,Wednesday,0,29
2023-07-05 14:00:00,Loc_13,3.71,40,607,Wednesday,0,28
2023-07-05 14:00:00,Loc_14,3.98,13,365,Wednesday,0,25
2023-07-05 14:00:00,Loc_15,3.41,26,472,Wednesday,0,27
2023-07-05 14:00:00,Loc_16,3.94,13,461,Wednesday,0,29
2023-07-05 14:00:00,Loc_17,3.2,26,851,Wednesday,0,26
2023-07-05 14:00:00,Loc_18,3.29,48,281,Wednesday,0,25
2023-07-05 14:00:00,Loc_19,3.02,67,443,Wednesday,0,21
2023-07-05 14:00:00,Loc_20,3.4,80,277,Wednesday,0,30
2023-07-05 15:00:00,Loc_1,4.06,70,624,Wednesday,0,27
2023-07-05 15:00:00,Loc_2,4.27,44,565,Wednesday,0,24
2023-07-05 15:00:00,Loc_3,2.57,66,830,Wednesday,0,24
2023-07-05 15:00:00,Loc_4,3.77,48,799,Wednesday,0,18
2023-07-05 15:00:00,Loc_5,2.74,69,967,Wednesday,0,22
2023-07-05 15:00:00,Loc_6,3.81,47,232,Wednesday,0,19
2023-07-05 15:00:00,Loc_7,2.79,43,962,Wednesday,0,27
2023-07-05 15:00:00,Loc_8,3.94,59,270,Wednesday,0,29
2023-07-05 15:00:00,Loc_9,3.59,23,922,Wednesday,0,25
2023-07-05 15:00:00,Loc_10,4.48,65,892,Wednesday,0,24
2023-07-05 15:00:00,Loc_11,3.13,32,926,Wednesday,0,27
2023-07-05 15:00:00,Loc_12,2.95,49,811,Wednesday,0,22
2023-07-05 15:00:00,Loc_13,4.22,40,391,Wednesday,0,28
2023-07-05 15:00:00,Loc_14,3.15,94,640,Wednesday,0,30
2023-07-05 15:00:00,Loc_15,3.66,16,227,Wednesday,0,15
2023-07-05 15:00:00,Loc_16,3.3,89,570,Wednesday,0,27
2023-07-05 15:00:00,Loc_17,2.84,83,525,Wednesday,0,19
2023-07-05 15:00:00,Loc_18,3.9,94,795,Wednesday,0,29
2023-07-05 15:00:00,Loc_19,2.55,72,430,Wednesday,0,15
2023-07-05 15:00:00,Loc_20,3.26,9,747,Wednesday,0,25
2023-07-05 16:00:00,Loc_1,2.98,18,784,Wednesday,0,16
2023-07-05 16:00:00,Loc_2,3.04,6,249,Wednesday,0,26
2023-07-05 16:00:00,Loc_3,4.13,69,656,Wednesday,0,29
2023-07-05 16:00:00,Loc_4,3.06,62,660,Wednesday,0,18
2023-07-05 16:00:00,Loc_5,4.25,71,365,Wednesday,0,27
2023-07-05 16:00:00,Loc_6,4.25,7,671,Wednesday,0,15
2023-07-05 16:00:00,Loc_7,3.88,6,855,Wednesday,0,30
2023-07-05 16:00:00,Loc_8,4.42,70,823,Wednesday,0,15
2023-07-05 16:00:00,Loc_9,2.57,95,392,Wednesday,0,16
2023-07-05 16:00:00,Loc_10,2.96,75,989,Wednesday,0,26
2023-07-05 16:00:00,Loc_11,2.63,18,593,Wednesday,0,21
2023-07-05 16:00:00,Loc_12,3.6,52,834,Wednesday,0,19
2023-07-05 16:00:00,Loc_13,2.71,87,709,Wednesday,0,16
2023-07-05 16:00:00,Loc_14,3.81,13,291,Wednesday,0,23
2023-07-05 16:00:00,Loc_15,3.82,88,706,Wednesday,0,25
2023-07-05 16:00:00,Loc_16,2.7,47,969,Wednesday,0,29
2023-07-05 16:00:00,Loc_17,2.95,100,631,Wednesday,0,18
2023-07-05 16:00:00,Loc_18,4.4,67,475,Wednesday,0,29
2023-07-05 16:00:00,Loc_19,2.71,97,547,Wednesday,0,15
2023-07-05 16:00:00,Loc_20,2.72,84,552,Wednesday,0,20
2023-07-05 17:00:00,Loc_1,4.27,92,647,Wednesday,0,20
2023-07-05 17:00:00,Loc_2,3.54,20,299,Wednesday,0,29
2023-07-05 17:00:00,Loc_3,3.84,6,636,Wednesday,0,23
2023-07-05 17:00:00,Loc_4,3.7,40,975,Wednesday,0,19
2023-07-05 17:00:00,Loc_5,3.33,8,581,Wednesday,0,27
2023-07-05 17:00:00,Loc_6,3.4,30,480,Wednesday,0,25
2023-07-05 17:00:00,Loc_7,2.92,21,762,Wednesday,0,16
2023-07-05 17:00:00,Loc_8,3.94,87,867,Wednesday,0,16
2023-07-05 17:00:00,Loc_9,2.96,49,936,Wednesday,0,28
2023-07-05 17:00:00,Loc_10,2.9,35,938,Wednesday,0,24
2023-07-05 17:00:00,Loc_11,2.92,13,868,Wednesday,0,23
2023-07-05 17:00:00,Loc_12,4.28,12,275,Wednesday,0,18
2023-07-05 17:00:00,Loc_13,3.64,43,954,Wednesday,0,17
2023-07-05 17:00:00,Loc_14,3.34,67,841,Wednesday,0,20
2023-07-05 17:00:00,Loc_15,3.81,25,256,Wednesday,0,24
2023-07-05 17:00:00,Loc_16,3.62,14,250,Wednesday,0,30
2023-07-05 17:00:00,Loc_17,2.8,15,459,Wednesday,0,16
2023-07-05 17:00:00,Loc_18,3.2,87,882,Wednesday,0,20
2023-07-05 17:00:00,Loc_19,4.37,36,993,Wednesday,0,28
2023-07-05 17:00:00,Loc_20,3.13,97,749,Wednesday,0,28
2023-07-05 18:00:00,Loc_1,3.91,34,507,Wednesday,0,19
2023-07-05 18:00:00,Loc_2,4.24,63,583,Wednesday,0,17
2023-07-05 18:00:00,Loc_3,4.33,18,413,Wednesday,0,21
2023-07-05 18:00:00,Loc_4,3.89,33,272,Wednesday,0,22
2023-07-05 18:00:00,Loc_5,3.03,93,448,Wednesday,0,20
2023-07-05 18:00:00,Loc_6,3.9,77,211,Wednesday,0,21
2023-07-05 18:00:00,Loc_7,3.0,45,373,Wednesday,0,22
2023-07-05 18:00:00,Loc_8,2.8,79,905,Wednesday,0,15
2023-07-05 18:00:00,Loc_9,3.43,59,583,Wednesday,0,17
2023-07-05 18:00:00,Loc_10,3.52,42,841,Wednesday,0,24
2023-07-05 18:00:00,Loc_11,4.34,93,589,Wednesday,0,18
2023-07-05 18:00:00,Loc_12,2.88,51,936,Wednesday,0,25
2023-07-05 18:00:00,Loc_13,3.81,78,308,Wednesday,0,17
2023-07-05 18:00:00,Loc_14,3.12,5,373,Wednesday,0,17
2023-07-05 18:00:00,Loc_15,4.41,31,511,Wednesday,0,24
2023-07-05 18:00:00,Loc_16,4.4,43,462,Wednesday,0,19
2023-07-05 18:00:00,Loc_17,3.87,5,431,Wednesday,0,23
2023-07-05 18:00:00,Loc_18,4.41,45,717,Wednesday,0,22
2023-07-05 18:00:00,Loc_19,4.32,79,617,Wednesday,0,30
2023-07-05 18:00:00,Loc_20,2.8,12,419,Wednesday,0,30
2023-07-05 19:00:00,Loc_1,3.61,97,434,Wednesday,0,28
2023-07-05 19:00:00,Loc_2,4.11,73,941,Wednesday,0,26
2023-07-05 19:00:00,Loc_3,3.56,72,343,Wednesday,0,28
2023-07-05 19:00:00,Loc_4,3.86,92,813,Wednesday,0,30
2023-07-05 19:00:00,Loc_5,3.36,62,630,Wednesday,0,27
2023-07-05 19:00:00,Loc_6,3.63,70,425,Wednesday,0,29
2023-07-05 19:00:00,Loc_7,3.77,25,605,Wednesday,0,22
2023-07-05 19:00:00,Loc_8,3.18,100,690,Wednesday,0,26
2023-07-05 19:00:00,Loc_9,3.37,28,379,Wednesday,0,20
2023-07-05 19:00:00,Loc_10,3.32,8,668,Wednesday,0,16
2023-07-05 19:00:00,Loc_11,3.04,24,706,Wednesday,0,30
2023-07-05 19:00:00,Loc_12,2.54,46,575,Wednesday,0,21
2023-07-05 19:00:00,Loc_13,3.02,21,883,Wednesday,0,20
2023-07-05 19:00:00,Loc_14,4.2,13,980,Wednesday,0,24
2023-07-05 19:00:00,Loc_15,4.24,70,340,Wednesday,0,21
